cd_mun;nm_mun;sede_utp;rm_origem;utp_origem;hierarquia;id_cadeia;status_cadeia;cd_destino_principal;nm_destino_principal;rm_destino_principal;utp_destino_principal;tempo_viagem_h;sugestao_analise
3158904;Santana do Manhuaçu;False;N/A;214;terciaria;NUCLEO_298;Interna;3167608;Simonésia;N/A;214;0.154239143;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3159209;Santa Rita de Caldas;False;N/A;262;terciaria;NUCLEO_259;Interna;3131505;Ipuiúna;N/A;262;0.310914608;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3159902;Santo Antônio do Amparo;False;N/A;195;terciaria;NUCLEO_279;Interna;3149903;Perdões;N/A;195;0.393774515;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3160801;São Bento Abade;False;N/A;358;terciaria;NUCLEO_273;Mista;3169307;Três Corações;N/A;358;0.487871143;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3161502;São Geraldo;False;N/A;349;terciaria;NUCLEO_324;Mista;3172004;Visconde do Rio Branco;N/A;349;0.173645797;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3161700;São Gonçalo do Abaeté;False;N/A;243;terciaria;NUCLEO_293;Mista;3170750;Varjão de Minas;N/A;243;0.4830622;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3162252;São João da Lagoa;False;N/A;218;terciaria;NUCLEO_254;Interna;3143302;Montes Claros;N/A;218;1.123807218;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3162302;São João da Mata;False;N/A;270;terciaria;NUCLEO_296;Mista;3151701;Poço Fundo;N/A;270;0.290888157;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3162922;São Joaquim de Bicas;False;Recorte Metropolitano de Belo Horizonte;42;terciaria;NUCLEO_252;Mista;3106705;Betim;Recorte Metropolitano de Belo Horizonte;42;0.158483455;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3163201;São José do Alegre;False;N/A;161;terciaria;NUCLEO_310;Mista;3151008;Piranguinho;N/A;161;0.314893566;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3163607;São José do Mantimento;False;N/A;214;terciaria;NUCLEO_298;Interna;3167608;Simonésia;N/A;214;0.539635773;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3163904;São Pedro da União;False;N/A;241;terciaria;NUCLEO_322;Mista;3134806;Jacuí;N/A;241;0.460122685;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3164902;São Sebastião do Rio Verde;False;N/A;313;terciaria;NUCLEO_285;Mista;3147600;Passa Quatro;N/A;271;0.427948612;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3165206;São Tomé das Letras;False;N/A;358;terciaria;NUCLEO_273;Mista;3169307;Três Corações;N/A;358;0.724762837;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3165537;Sarzedo;False;Recorte Metropolitano de Belo Horizonte;42;terciaria;NUCLEO_252;Mista;3106705;Betim;Recorte Metropolitano de Belo Horizonte;42;0.283651833;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3165578;Senador Amaral;False;N/A;63;terciaria;NUCLEO_310;Mista;3110608;Cambuí;N/A;270;0.74432417;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3165800;Senador José Bento;False;N/A;270;terciaria;NUCLEO_310;Mista;3117900;Congonhal;N/A;270;0.277653343;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3165909;Senador Modestino Gonçalves;False;N/A;104;terciaria;NUCLEO_269;Mista;3121605;Diamantina;N/A;104;1.831142587;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3166402;Seritinga;False;N/A;83;terciaria;NUCLEO_273;Mista;3169307;Três Corações;N/A;358;1.874901267;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3166501;Serra Azul de Minas;False;N/A;721;terciaria;NUCLEO_244;Mista;3160207;Santo Antônio do Itambé;N/A;721;0.835786431;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3166808;Serra do Salitre;False;N/A;29;terciaria;NUCLEO_293;Mista;3148103;Patrocínio;N/A;243;0.68400054;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3170503;Urucânia;False;N/A;265;terciaria;NUCLEO_323;Mista;3152105;Ponte Nova;N/A;265;0.39618446;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3171105;Veríssimo;False;N/A;351;terciaria;NUCLEO_247;Mista;3170107;Uberaba;N/A;351;0.699164251;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3171402;Vieiras;False;N/A;221;terciaria;NUCLEO_275;Mista;3142106;Miradouro;N/A;221;0.236954357;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3200508;Apiacá;False;N/A;58;terciaria;NUCLEO_328;Interna;3203403;Mimoso do Sul;N/A;58;0.751648749;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3201159;Brejetuba;False;N/A;58;terciaria;NUCLEO_294;Mista;3144003;Mutum;N/A;214;1.611326112;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3201803;Divino de São Lourenço;False;N/A;58;terciaria;NUCLEO_331;Mista;3202553;Ibitirama;N/A;58;0.210837694;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3202108;Ecoporanga;False;N/A;315;terciaria;NUCLEO_333;Interna;3203908;Nova Venécia;N/A;315;1.430970315;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3202256;Governador Lindenberg;False;N/A;198;terciaria;NUCLEO_334;Mista;3204351;Rio Bananal;N/A;198;0.541169738;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3202405;Guarapari;False;Recorte Metropolitano da Grande Vitória;363;terciaria;NUCLEO_335;Interna;3205200;Vila Velha;Recorte Metropolitano da Grande Vitória;363;0.68045443;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3202603;Iconha;False;N/A;58;terciaria;NUCLEO_332;Interna;3204401;Rio Novo do Sul;N/A;58;0.28202421;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3203353;Marilândia;False;N/A;92;terciaria;NUCLEO_334;Mista;3201506;Colatina;N/A;92;0.374628324;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3203601;Mucurici;False;N/A;769;terciaria;NUCLEO_329;Mista;3203502;Montanha;N/A;266;0.290719116;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3204005;Pancas;False;N/A;92;terciaria;NUCLEO_334;Mista;3201506;Colatina;N/A;92;0.942950372;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3204054;Pedro Canário;False;N/A;315;terciaria;NUCLEO_333;Interna;3201605;Conceição da Barra;N/A;315;0.729680413;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3204708;São Gabriel da Palha;False;N/A;315;terciaria;NUCLEO_334;Mista;3205176;Vila Valério;N/A;198;0.408713077;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3204955;São Roque do Canaã;False;N/A;92;terciaria;NUCLEO_334;Mista;3201506;Colatina;N/A;92;0.398612511;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3205101;Viana;False;Recorte Metropolitano da Grande Vitória;363;terciaria;NUCLEO_335;Interna;3201308;Cariacica;Recorte Metropolitano da Grande Vitória;363;0.259194638;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3205150;Vila Pavão;False;N/A;315;terciaria;NUCLEO_333;Interna;3203908;Nova Venécia;N/A;315;0.485229319;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3300308;Barra do Piraí;False;N/A;215;terciaria;NUCLEO_336;Mista;3306206;Vassouras;N/A;215;0.359738577;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3300803;Cachoeiras de Macacu;False;Recorte Metropolitano do Rio de Janeiro;284;terciaria;NUCLEO_344;Interna;3301900;Itaboraí;Recorte Metropolitano do Rio de Janeiro;284;0.663999451;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3301850;Guapimirim;False;Recorte Metropolitano do Rio de Janeiro;284;terciaria;NUCLEO_338;Interna;3302502;Magé;Recorte Metropolitano do Rio de Janeiro;284;0.305154299;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3303609;Paracambi;False;Recorte Metropolitano do Rio de Janeiro;284;terciaria;NUCLEO_338;Interna;3305554;Seropédica;Recorte Metropolitano do Rio de Janeiro;284;0.285453133;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3303807;Paraty;False;N/A;767;terciaria;NUCLEO_336;Mista;3300100;Angra dos Reis;N/A;767;1.397170123;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3304102;Porciúncula;False;N/A;49;terciaria;NUCLEO_339;Interna;3303104;Natividade;N/A;49;0.24814118;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3304128;Quatis;False;N/A;280;terciaria;NUCLEO_340;Interna;3304110;Porto Real;N/A;280;0.08167174;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3304144;Queimados;False;Recorte Metropolitano do Rio de Janeiro;284;terciaria;NUCLEO_338;Interna;3303500;Nova Iguaçu;Recorte Metropolitano do Rio de Janeiro;284;0.240158793;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3304409;Rio Claro;False;N/A;767;terciaria;NUCLEO_336;Mista;3300100;Angra dos Reis;N/A;767;0.868458658;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3304508;Rio das Flores;False;N/A;345;terciaria;NUCLEO_336;Mista;3306107;Valença;N/A;364;0.284189165;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3304755;São Francisco de Itabapoana;False;N/A;68;terciaria;NUCLEO_341;Mista;3301009;Campos dos Goytacazes;N/A;68;0.679759766;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3304805;São Fidélis;False;N/A;68;terciaria;NUCLEO_341;Mista;3301009;Campos dos Goytacazes;N/A;68;0.775386151;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3305000;São João da Barra;False;N/A;68;terciaria;NUCLEO_341;Mista;3301009;Campos dos Goytacazes;N/A;68;0.659923486;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3305752;Tanguá;False;Recorte Metropolitano do Rio de Janeiro;284;terciaria;NUCLEO_344;Interna;3301900;Itaboraí;Recorte Metropolitano do Rio de Janeiro;284;0.191777355;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3306156;Varre-Sai;False;N/A;49;terciaria;NUCLEO_339;Interna;3303104;Natividade;N/A;49;0.30360858;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3501004;Altinópolis;False;Recorte Metropolitano de Ribeirão Preto;281;terciaria;NUCLEO_399;Mista;3505906;Batatais;Recorte Metropolitano de Ribeirão Preto;281;0.4860126;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3501400;Álvaro de Carvalho;False;N/A;210;terciaria;NUCLEO_386;Mista;3516705;Garça;N/A;210;0.294790382;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3501509;Alvinlândia;False;N/A;210;terciaria;NUCLEO_386;Mista;3527801;Lupércio;N/A;210;0.259606474;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3502606;Aparecida d'Oeste;False;N/A;175;terciaria;NUCLEO_401;Mista;3524808;Jales;N/A;175;0.734145371;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3503604;Areiópolis;False;N/A;50;terciaria;NUCLEO_359;Mista;3526803;Lençóis Paulista;N/A;40;0.275920613;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3503950;Aspásia;False;N/A;175;terciaria;NUCLEO_401;Mista;3524808;Jales;N/A;175;0.418119783;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3504701;Balbinos;False;N/A;40;terciaria;NUCLEO_358;Mista;3538907;Pirajuí;N/A;40;0.329289749;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3507001;Boituva;False;Recorte Metropolitano de Sorocaba;328;terciaria;NUCLEO_403;Mista;3521002;Iperó;Recorte Metropolitano de Sorocaba;328;0.21153384;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3507209;Borá;False;N/A;347;terciaria;NUCLEO_355;Mista;3535507;Paraguaçu Paulista;N/A;232;0.393823008;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3507456;Borebi;False;N/A;40;terciaria;NUCLEO_358;Mista;3500709;Agudos;N/A;40;0.275085233;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3508207;Buritizal;False;N/A;124;terciaria;NUCLEO_367;Mista;3537008;Pedregulho;N/A;112;0.595947467;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3508405;Cabreúva;False;Recorte Metropolitano de Jundiaí;NOVA16;terciaria;NUCLEO_382;Interna;3524006;Itupeva;Recorte Metropolitano de Jundiaí;NOVA16;0.502786569;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3508702;Caconde;False;N/A;524;terciaria;NUCLEO_378;Interna;3553609;Tapiratiba;N/A;524;0.218124292;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3509106;Caiuá;False;N/A;275;terciaria;NUCLEO_397;Mista;3541505;Presidente Venceslau;N/A;275;0.277271734;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3509957;Canas;False;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;200;terciaria;NUCLEO_351;Mista;3527207;Lorena;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;122;0.175290691;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3510302;Capela do Alto;False;Recorte Metropolitano de Sorocaba;332;terciaria;NUCLEO_403;Mista;3502903;Araçoiaba da Serra;Recorte Metropolitano de Sorocaba;328;0.277795202;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3510906;Cássia dos Coqueiros;False;Recorte Metropolitano de Ribeirão Preto;281;terciaria;NUCLEO_399;Mista;3509403;Cajuru;Recorte Metropolitano de Ribeirão Preto;281;0.329774351;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3511409;Cerqueira César;False;N/A;230;terciaria;NUCLEO_394;Mista;3528601;Manduri;N/A;230;0.345276521;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3511904;Clementina;False;N/A;301;terciaria;NUCLEO_391;Mista;3543808;Rinópolis;N/A;347;0.578324047;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3512605;Coronel Macedo;False;N/A;723;terciaria;NUCLEO_376;Mista;3521705;Itaberá;N/A;71;0.578360104;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3512803;Cosmópolis;False;Recorte Metropolitano de Campinas;NOVA15;terciaria;NUCLEO_361;Mista;3536505;Paulínia;Recorte Metropolitano de Campinas;NOVA15;0.236027799;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3513405;Cruzeiro;True;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;12;terciaria;NUCLEO_351;Mista;3527207;Lorena;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;122;0.528272452;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3513850;Dirce Reis;False;N/A;175;terciaria;NUCLEO_401;Mista;3524808;Jales;N/A;175;0.477001643;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3514007;Dobrada;False;N/A;25;terciaria;NUCLEO_350;Mista;3529302;Matão;N/A;25;0.234902227;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3514205;Dolcinópolis;False;N/A;175;terciaria;NUCLEO_401;Mista;3524808;Jales;N/A;175;0.412095031;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3514304;Dourado;False;N/A;305;terciaria;NUCLEO_373;Interna;3542909;Ribeirão Bonito;N/A;305;0.295352984;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3515152;Engenheiro Coelho;False;Recorte Metropolitano de Campinas;NOVA15;terciaria;NUCLEO_361;Mista;3503802;Artur Nogueira;Recorte Metropolitano de Campinas;NOVA15;0.182788702;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3515194;Espírito Santo do Turvo;False;N/A;40;terciaria;NUCLEO_358;Mista;3500709;Agudos;N/A;40;1.070999554;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3515202;Estrela d'Oeste;False;N/A;108;terciaria;NUCLEO_407;Mista;3515509;Fernandópolis;N/A;108;0.29874438;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3515301;Estrela do Norte;False;N/A;274;terciaria;NUCLEO_348;Interna;3539202;Pirapozinho;N/A;274;0.488528236;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3515350;Euclides da Cunha Paulista;False;N/A;226;terciaria;NUCLEO_387;Mista;3544251;Rosana;N/A;226;0.991062054;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3515657;Fernão;False;N/A;40;terciaria;NUCLEO_386;Mista;3516705;Garça;N/A;210;0.517662452;Desvio de Fluxo: Município pertence a uma UTP, mas seu vínculo principal é com um polo externo.
3515806;Flora Rica;False;N/A;274;terciaria;NUCLEO_366;Mista;3521606;Irapuru;N/A;274;0.218713041;Vínculo Híbrido: Município e destino estão na mesma UTP, mas respondem a um núcleo externo.
3516408;Franco da Rocha;False;Recorte Metropolitano de São Paulo;316;terciaria;NUCLEO_370;Interna;3516309;Francisco Morato;Recorte Metropolitano de São Paulo;316;0.242077302;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
